Region,분류,ServiceCategory,SKU,Qty,Hours,Options
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F1as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F2as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F4as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F8as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F16as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F32as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F48as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F64as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fas-series v7 (AMD),Virtual Machine,F80as_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fas-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F1als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F2als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F4als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F8als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F16als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F32als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F48als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F64als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/Fals-series v7 (AMD),Virtual Machine,F80als_v7,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Fals-series v7 (AMD)
koreacentral,VM/L-series v3,Virtual Machine,L8s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/L-series v3,Virtual Machine,L16s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/L-series v3,Virtual Machine,L32s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/L-series v3,Virtual Machine,L48s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/L-series v3,Virtual Machine,L64s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/L-series v3,Virtual Machine,L80s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v3
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L8as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L16as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L32as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L48as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L64as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/Las-series v3 (AMD),Virtual Machine,L80as_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v3 (AMD)
koreacentral,VM/L-series v4,Virtual Machine,L2s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L4s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L8s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L16s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L32s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L48s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L64s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L80s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/L-series v4,Virtual Machine,L96s_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=L-series v4
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L2as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L4as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L8as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L16as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L32as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L48as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L64as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L80as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/Las-series v4 (AMD),Virtual Machine,L96as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Las-series v4 (AMD)
koreacentral,VM/M-series,Virtual Machine,M8ms,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M16ms,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M32ms,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M64ms,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M128ms,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M16s,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M32s,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M64s,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M128s,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M32ms_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M64ms_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M128ms_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M208ms_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M416ms_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M64ds_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/M-series,Virtual Machine,M128ds_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=M-series
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M12s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M24s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M48s_1_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M96s_1_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M96s_2_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M176s_3_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Ms-series v3 (Medium Memory),Virtual Machine,M176s_4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Ms-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M12ds_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M24ds_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M48ds_1_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M96ds_1_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M96ds_2_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M176ds_3_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/Mds-series v3 (Medium Memory),Virtual Machine,M176ds_4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=Mds-series v3 (Medium Memory)
koreacentral,VM/N-series (GPU),Virtual Machine,NC4as_T4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC8as_T4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC16as_T4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC64as_T4_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC6s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC12s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NC24s_v3,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NV4as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NV8as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NV16as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/N-series (GPU),Virtual Machine,NV32as_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=N-series (GPU)
koreacentral,VM/NC A100 v4 (GPU),Virtual Machine,NC24ads_A100_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=NC A100 v4 (GPU)
koreacentral,VM/NC A100 v4 (GPU),Virtual Machine,NC48ads_A100_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=NC A100 v4 (GPU)
koreacentral,VM/NC A100 v4 (GPU),Virtual Machine,NC96ads_A100_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=NC A100 v4 (GPU)
koreacentral,VM/NC H100 v5 (GPU),Virtual Machine,NC40ads_H100_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=NC H100 v5 (GPU)
koreacentral,VM/NC H100 v5 (GPU),Virtual Machine,NC80adis_H100_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=NC H100 v5 (GPU)
koreacentral,VM/ND A100 v4 (GPU),Virtual Machine,ND96amsr_A100_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=ND A100 v4 (GPU)
koreacentral,VM/ND H100 v5 (GPU),Virtual Machine,ND96isr_H100_v5,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=ND H100 v5 (GPU)
koreacentral,VM/A-series v2,Virtual Machine,A1_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A2_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A4_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A8_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A2m_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A4m_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/A-series v2,Virtual Machine,A8m_v2,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=A-series v2
koreacentral,VM/FX-series,Virtual Machine,FX4mds,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=FX-series
koreacentral,VM/FX-series,Virtual Machine,FX12mds,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=FX-series
koreacentral,VM/FX-series,Virtual Machine,FX24mds,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=FX-series
koreacentral,VM/FX-series,Virtual Machine,FX36mds,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=FX-series
koreacentral,VM/FX-series,Virtual Machine,FX48mds,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=FX-series
koreacentral,VM/HB-series v4 (HPC),Virtual Machine,HB176-24rs_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HB-series v4 (HPC)
koreacentral,VM/HB-series v4 (HPC),Virtual Machine,HB176-48rs_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HB-series v4 (HPC)
koreacentral,VM/HB-series v4 (HPC),Virtual Machine,HB176-96rs_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HB-series v4 (HPC)
koreacentral,VM/HB-series v4 (HPC),Virtual Machine,HB176-144rs_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HB-series v4 (HPC)
koreacentral,VM/HB-series v4 (HPC),Virtual Machine,HB176rs_v4,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HB-series v4 (HPC)
koreacentral,VM/HC-series (HPC),Virtual Machine,HC44-16rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HC-series (HPC)
koreacentral,VM/HC-series (HPC),Virtual Machine,HC44-32rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HC-series (HPC)
koreacentral,VM/HC-series (HPC),Virtual Machine,HC44rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HC-series (HPC)
koreacentral,VM/HX-series (HPC),Virtual Machine,HX176-24rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HX-series (HPC)
koreacentral,VM/HX-series (HPC),Virtual Machine,HX176-48rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HX-series (HPC)
koreacentral,VM/HX-series (HPC),Virtual Machine,HX176-96rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HX-series (HPC)
koreacentral,VM/HX-series (HPC),Virtual Machine,HX176-144rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HX-series (HPC)
koreacentral,VM/HX-series (HPC),Virtual Machine,HX176rs,1,730,os=Linux; swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=HX-series (HPC)
koreacentral,VM/A-series (Basic),Virtual Machine,A0,1,730,os=Linux; swType=(OS Only); tier=Basic; license=라이선스 포함; category=전체; series=A-series (Basic)
koreacentral,VM/A-series (Basic),Virtual Machine,A1,1,730,os=Linux; swType=(OS Only); tier=Basic; license=라이선스 포함; category=전체; series=A-series (Basic)
koreacentral,VM/A-series (Basic),Virtual Machine,A2,1,730,os=Linux; swType=(OS Only); tier=Basic; license=라이선스 포함; category=전체; series=A-series (Basic)
koreacentral,VM/A-series (Basic),Virtual Machine,A3,1,730,os=Linux; swType=(OS Only); tier=Basic; license=라이선스 포함; category=전체; series=A-series (Basic)
koreacentral,VM/A-series (Basic),Virtual Machine,A4,1,730,os=Linux; swType=(OS Only); tier=Basic; license=라이선스 포함; category=전체; series=A-series (Basic)
koreacentral,VM옵션/Windows,Virtual Machine,D4s_v5,1,730,swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/RHEL,Virtual Machine,D4s_v5,1,730,swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Red Hat Enterprise Linux
koreacentral,VM옵션/SUSE,Virtual Machine,D4s_v5,1,730,swType=(OS Only); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=SUSE
koreacentral,VM옵션/Windows AHB,Virtual Machine,D4s_v5,1,730,swType=(OS Only); tier=Standard; license=Azure Hybrid Benefit; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/Spot,Virtual Machine,D4s_v5,1,730,swType=(OS Only); tier=Spot; license=라이선스 포함; category=전체; series=D-series v5; os=Linux
koreacentral,VM옵션/SQL Ent,Virtual Machine,D4s_v5,1,730,swType=SQL Server (Enterprise); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/SQL Std,Virtual Machine,D4s_v5,1,730,swType=SQL Server (Standard); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/SQL Web,Virtual Machine,D4s_v5,1,730,swType=SQL Server (Web); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/BizTalk Ent,Virtual Machine,D4s_v5,1,730,swType=BizTalk Server (Enterprise); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,VM옵션/BizTalk Std,Virtual Machine,D4s_v5,1,730,swType=BizTalk Server (Standard); tier=Standard; license=라이선스 포함; category=전체; series=D-series v5; os=Windows
koreacentral,Virtual Network/opt,Virtual Network,,1,1000,direction=Global Peering - Outbound (Egress)
koreacentral,Virtual Network/opt,Virtual Network,,1,1000,direction=Global Peering - Inbound (Ingress)
koreacentral,VPN Gateway/opt,VPN Gateway,Basic,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw1,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw2,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw3,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw4,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw5,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw1AZ,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw2AZ,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw3AZ,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw4AZ,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,VpnGw5AZ,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VNET 간; vnetGB=0
koreacentral,VPN Gateway/opt,VPN Gateway,Basic,1,730,gatewayHours=730; extraS2sTunnels=0; extraP2sConnections=0; vnetTransferType=VPN; vnetGB=0

# Azure 견적 — 전 서비스/전 SKU/유효 옵션 조합 검증용 (자동 생성)
# 사용법: 앱에서 [CSV 불러오기]로 업로드 → 전 행 가격 조회 → [내보내기]로 결과 저장 후 검토
# 정렬: ServiceCategory 알파벳순. 총 1002행. Region=koreacentral 고정(필요시 변경).
# 조합: 앱의 _applyStepVisibility(계층→항목 종속)로 유효 조합만 생성 — MS 가격 계산기와 동일 옵션.
# 참고: unit price 검증이 목적이므로 Qty/Hours 는 대표값(가격 정확도는 Unit Price 열로 대조).
